Time,Amount,Price,Side,ID
1545698695603,0.0724,424457,0,27742592
1545698695757,0.0080,424617,1,27742593
1545698695781,0.0012,424659,1,27742594
1545698696458,0.0008,424700,0,27742595
1545698698509,0.0010,424570,0,27742596
1545698698543,0.0972,424462,0,27742597
1545698698571,0.0303,424457,0,27742598
1545698698739,0.0150,424457,0,27742599
1545698699638,0.0780,424416,0,27742600
1545698699677,0.0515,424411,0,27742601
1545698699800,0.0077,424411,0,27742602
1545698699906,0.0080,424457,1,27742603
1545698700022,0.0205,424457,1,27742604
1545698702527,0.0100,424500,0,27742605
1545698702582,0.0080,424467,0,27742606
1545698702636,0.0020,424457,0,27742607
1545698703527,0.0070,424457,0,27742608
1545698703778,0.0007,424545,1,27742609
1545698703842,0.0530,424600,1,27742610
1545698703905,0.0002,424630,1,27742611
1545698704458,0.0057,424650,0,27742612
1545698706458,0.0101,424650,0,27742613
1545698706580,0.1303,424650,0,27742614
1545698706610,0.0007,424545,0,27742615
1545698706638,0.1295,424457,0,27742616
1545698706662,0.0300,424457,0,27742617
1545698708509,0.0010,424407,0,27742618
1545698708534,0.0035,424360,0,27742619
1545698708654,0.0080,424440,1,27742620
1545698708677,0.0020,424450,1,27742621
1545698708783,0.0500,424450,1,27742622
1545698708900,0.0100,424450,1,27742623
1545698709027,0.6464,424450,1,27742624
1545698709590,0.0098,424451,0,27742625
1545698709812,0.0100,424521,1,27742626
1545698710010,0.0060,424521,1,27742627
1545698710061,0.0040,424531,1,27742628
1545698710480,0.0080,424451,0,27742629
1545698712462,0.0101,424451,0,27742630
1545698712575,0.1960,424531,1,27742631
1545698712610,0.0185,424589,1,27742632
1545698712635,0.0060,424650,1,27742633
1545698712661,0.0010,424828,1,27742634
1545698712685,0.0010,424832,1,27742635
1545698712711,0.0800,424883,1,27742636
1545698712736,1.0000,424884,1,27742637
1545698712760,0.0003,424885,1,27742638
1545698712785,0.0001,424975,1,27742639
1545698712811,0.0200,424980,1,27742640
1545698712835,0.0061,425000,1,27742641
1545698712860,0.0600,425046,1,27742642
1545698712884,0.0100,425121,1,27742643
1545698712908,0.2000,425308,1,27742644
1545698712932,0.0230,425399,1,27742645
1545698712956,1.3104,425400,1,27742646
1545698713456,0.0368,425415,0,27742647
1545698713564,0.0051,425415,0,27742648
1545698713698,0.2354,425415,0,27742649
1545698713804,0.0503,425415,0,27742650
1545698713828,0.0392,425390,0,27742651
1545698713945,0.0100,425415,1,27742652
1545698714064,0.0100,425415,1,27742653
1545698714189,0.1000,425415,1,27742654
1545698714498,0.0198,425390,0,27742655
1545698714523,0.0100,424955,0,27742656
1545698714548,0.0080,424460,0,27742657
1545698714581,0.0341,424451,0,27742658
1545698714614,0.0281,424450,0,27742659
1545698715472,0.0080,424454,0,27742660
1545698715522,0.0120,424451,0,27742661
1545698715661,0.0099,424451,0,27742662
1545698715768,0.0080,424461,0,27742663
1545698715795,0.0080,424461,0,27742664
1545698715821,0.1281,424451,0,27742665
1545698715847,0.0016,424450,0,27742666
1545698715873,0.0100,424450,0,27742667
1545698715899,0.0100,424361,0,27742668
1545698715925,0.0050,424328,0,27742669
1545698715949,0.0100,424225,0,27742670
1545698715974,0.0200,424167,0,27742671
1545698716000,0.0010,424153,0,27742672
1545698716025,0.0040,424068,0,27742673
1545698716054,0.0040,424068,0,27742674
1545698716079,0.0419,424067,0,27742675
1545698716220,0.0002,424452,0,27742676
1545698716324,0.0029,424452,0,27742677
1545698716430,0.0071,424400,1,27742678
1545698716456,0.0010,424879,1,27742679
1545698716481,0.1000,424883,1,27742680
1545698716509,0.0404,424883,1,27742681
1545698717548,0.0004,424667,1,27742682
1545698717600,0.0546,424883,1,27742683
1545698719536,0.0004,424667,0,27742684
1545698719586,0.1290,424473,0,27742685
1545698719723,0.0003,424473,0,27742686
1545698721545,0.0100,424473,0,27742687
1545698721758,0.0080,424483,0,27742688
1545698721808,0.0355,424473,0,27742689
1545698722036,0.0080,424604,1,27742690
1545698722087,0.0920,424647,1,27742691
1545698723451,0.0451,424473,0,27742692
1545698723478,0.0050,424473,0,27742693
1545698723503,0.1669,424473,0,27742694
1545698723768,0.0024,424473,0,27742695
1545698723880,0.0040,424994,1,27742696
1545698723904,0.0480,425000,1,27742697
1545698726515,0.0100,424525,0,27742698
1545698726724,0.0027,424525,0,27742699
1545698726909,0.0300,424525,0,27742700
1545698727618,0.0390,424477,0,27742701
1545698727842,0.0010,424974,1,27742702
1545698727893,0.0031,424989,1,27742703
1545698727945,0.0160,424990,1,27742704
1545698727997,0.0099,425000,1,27742705
1545698728451,0.0011,424481,0,27742706
1545698729462,0.0853,424942,1,27742707
1545698730467,0.0100,424515,0,27742708
1545698730600,0.0513,425000,1,27742709
1545698730629,0.1500,425193,1,27742710
1545698730659,0.0339,425194,1,27742711
1545698732543,0.0009,424757,1,27742712
1545698733641,0.8967,424863,0,27742713
1545698735526,0.0002,424874,0,27742714
1545698736465,0.0029,424874,0,27742715
1545698736489,0.0171,424565,0,27742716
1545698737533,0.0011,425151,1,27742717
1545698737585,0.0129,425193,1,27742718
1545698738495,0.0503,424901,0,27742719
1545698738757,0.0024,424901,0,27742720
1545698739688,0.0100,424901,0,27742721
1545698739905,0.0053,425150,1,27742722
1545698740646,0.0080,424911,0,27742723
1545698740760,0.0010,424821,0,27742724
1545698740788,0.0770,424595,0,27742725
1545698741687,0.0411,424900,0,27742726
1545698741912,0.0100,424900,0,27742727
1545698742117,0.0019,424900,0,27742728
1545698742185,0.0081,424595,0,27742729
1545698742565,0.0010,424841,1,27742730
1545698743692,0.0100,424822,0,27742731
1545698743930,0.0080,424605,0,27742732
1545698743980,0.0698,424595,0,27742733
1545698744176,0.0002,424592,1,27742734
1545698744385,0.0080,424592,1,27742735
1545698744666,0.0100,424565,0,27742736
1545698744795,0.0040,424592,1,27742737
1545698744824,0.0014,424841,1,27742738
1545698745649,0.0046,424891,0,27742739
1545698745674,0.0154,424597,0,27742740
1545698745826,0.0026,424891,1,27742741
1545698746758,0.0040,424597,0,27742742
1545698747089,0.0030,424559,0,27742743
1545698747312,0.0008,424807,1,27742744
1545698747524,0.0008,424807,1,27742745
1545698747705,0.0010,424807,1,27742746
1545698748704,0.0003,424523,0,27742747
1545698749794,0.0007,424523,0,27742748
1545698749847,0.0200,424508,0,27742749
1545698749898,0.0285,424500,0,27742750
1545698749950,0.0050,424481,0,27742751
1545698750001,0.1061,424474,0,27742752
1545698750052,0.0100,424465,0,27742753
1545698750115,0.0038,424400,0,27742754
1545698750325,0.0001,424559,1,27742755
1545698750508,0.0300,424559,1,27742756
1545698751717,0.0899,424559,1,27742757
1545698752709,0.0130,424650,0,27742758
1545698752966,0.0160,424650,0,27742759
1545698753155,0.0011,424650,0,27742760
1545698753545,0.0005,424558,1,27742761
1545698753742,0.0310,424558,1,27742762
1545698754703,0.0100,424400,0,27742763
1545698754924,0.0100,424400,0,27742764
1545698756739,0.0360,424542,1,27742765
1545698757703,0.0024,424400,0,27742766
1545698757951,0.0001,424558,1,27742767
1545698758713,0.0100,424540,1,27742768
1545698761729,0.0080,424425,0,27742769
1545698761793,0.0080,424425,0,27742770
1545698761846,0.0040,424415,0,27742771
1545698762101,0.0100,424510,1,27742772
1545698763771,0.0100,424510,1,27742773
1545698764658,0.0129,424426,0,27742774
1545698764682,0.0080,424410,0,27742775
1545698764707,0.1533,424400,0,27742776
1545698764852,0.0600,424423,1,27742777
1545698764961,0.0100,424423,1,27742778
1545698765080,0.1400,424423,1,27742779
1545698765707,0.0100,424423,1,27742780
1545698766023,0.0007,424413,1,27742781
1545698766692,0.0800,424400,0,27742782
1545698767746,0.0061,424400,0,27742783
1545698768642,0.0060,424400,0,27742784
1545698769868,0.0070,424413,1,27742785
1545698769899,0.0007,424468,1,27742786
1545698770801,0.4292,424498,0,27742787
1545698770854,0.3242,424400,0,27742788
1545698771206,0.0031,424422,1,27742789
1545698771259,0.0049,424479,1,27742790
1545698771649,0.0200,424400,0,27742791
1545698771794,0.3842,424400,0,27742792
1545698771819,0.0050,424400,0,27742793
1545698772715,0.0080,424272,0,27742794
1545698772956,0.0120,424272,0,27742795
1545698773018,0.1440,424230,0,27742796
1545698773080,0.0010,424200,0,27742797
1545698773139,0.0010,424194,0,27742798
1545698773193,0.0972,424105,0,27742799
1545698773249,0.0100,424100,0,27742800
1545698773301,0.0200,424023,0,27742801
1545698773351,0.0050,424017,0,27742802
1545698773401,0.0050,424016,0,27742803
1545698773450,0.0050,424016,0,27742804
1545698773502,0.1998,424000,0,27742805
1545698773722,0.0010,424400,1,27742806
1545698774717,0.0100,424100,1,27742807
1545698774937,0.0160,424090,1,27742808
1545698774991,0.2540,424100,1,27742809
1545698775189,0.0080,424090,1,27742810
1545698775257,0.0082,424100,1,27742811
1545698775661,0.0100,424105,0,27742812
1545698775781,0.0110,424105,0,27742813
1545698779658,0.0080,424163,0,27742814
1545698779739,0.0031,424106,0,27742815
1545698779791,0.0100,424100,0,27742816
1545698779831,0.0010,424039,0,27742817
1545698779855,0.1002,424000,0,27742818
1545698779880,0.0001,424000,0,27742819
1545698779904,0.3135,423991,0,27742820
1545698780723,0.0009,424269,1,27742821
1545698781633,0.0080,424001,0,27742822
1545698781657,0.0080,424001,0,27742823
1545698781681,0.0040,423991,0,27742824
1545698786656,0.0265,424240,1,27742825
1545698786692,0.1000,424242,1,27742826
1545698786743,0.0080,424325,1,27742827
1545698786797,0.0100,424370,1,27742828
1545698786844,0.0030,424370,1,27742829
1545698786890,0.0546,424400,1,27742830
1545698786936,0.0090,424411,1,27742831
1545698786981,0.0090,424411,1,27742832
1545698787025,0.0100,424413,1,27742833
1545698787070,0.1500,424478,1,27742834
1545698787181,0.0010,424241,1,27742835
1545698787652,0.0080,424001,0,27742836
1545698787678,0.0020,424001,0,27742837
1545698788655,0.2898,424001,0,27742838
1545698790721,0.0080,424200,1,27742839
1545698790773,0.0080,424200,1,27742840
1545698790825,0.0160,424210,1,27742841
1545698791644,0.0100,424001,0,27742842
1545698792710,0.0080,424005,0,27742843
1545698792764,0.0020,424001,0,27742844
1545698792987,0.0200,424001,0,27742845
1545698793187,0.0100,424001,0,27742846
1545698793406,0.2195,424001,0,27742847
1545698793710,0.0048,424001,0,27742848
1545698795642,0.0006,424105,1,27742849
1545698796666,0.0080,424127,1,27742850
1545698796701,0.0021,424179,1,27742851
1545698796731,0.0199,424179,1,27742852
1545698799714,0.0050,424001,0,27742853
1545698799785,0.0060,424001,0,27742854
1545698799852,0.1194,423991,0,27742855
1545698800092,0.1140,424149,1,27742856
1545698800160,0.0260,424169,1,27742857
1545698802617,0.0080,424159,1,27742858
1545698802642,0.0020,424169,1,27742859
1545698802754,0.1000,424169,1,27742860
1545698804647,0.0100,423992,0,27742861
1545698805688,0.0080,423996,0,27742862
1545698805744,0.0020,423991,0,27742863
1545698806873,0.0080,424000,1,27742864
1545698807691,0.0980,424000,1,27742865
1545698808696,0.0010,423995,1,27742866
1545698808768,0.2387,424000,1,27742867
1545698808826,0.0080,424000,1,27742868
1545698808890,0.0460,424168,1,27742869
1545698808972,0.0460,424168,1,27742870
1545698809036,0.0460,424168,1,27742871
1545698809103,0.8236,424169,1,27742872
1545698809280,0.0100,424150,1,27742873
1545698809627,0.0080,424175,0,27742874
1545698809772,0.0010,424203,1,27742875
1545698809801,0.0050,424210,1,27742876
1545698809828,0.0040,424400,1,27742877
1545698810606,0.0080,424185,0,27742878
1545698810720,0.0460,424175,0,27742879
1545698811644,0.0031,424176,0,27742880
1545698811693,0.0169,424175,0,27742881
1545698811931,0.0086,424175,0,27742882
1545698812131,0.0112,424175,0,27742883
1545698812186,0.0088,424170,0,27742884
1545698812389,0.0231,424400,1,27742885
1545698812440,0.0330,424497,1,27742886
1545698812490,0.0349,424498,1,27742887
1545698812540,0.0606,424498,1,27742888
1545698813702,0.0034,424197,0,27742889
1545698814596,0.0080,424207,0,27742890
1545698814625,0.0020,424197,0,27742891
1545698815601,0.0112,424170,0,27742892
1545698815626,0.0200,424169,0,27742893
1545698815652,0.0728,424001,0,27742894
1545698815797,1.0000,424194,1,27742895
1545698815821,0.2925,424398,1,27742896
1545698815846,0.0100,424398,1,27742897
1545698815871,0.0090,424399,1,27742898
1545698815895,0.0879,424498,1,27742899
1545698815920,0.0297,424498,1,27742900
1545698815944,0.0010,424499,1,27742901
1545698816599,0.1000,424500,0,27742902
1545698817647,0.0100,424500,0,27742903
1545698817874,0.0100,424500,0,27742904
1545698818079,0.0080,424500,0,27742905
1545698818261,0.6719,424500,0,27742906
1545698818311,0.0010,424292,0,27742907
1545698819099,0.0330,424190,1,27742908
1545698819898,0.0100,424001,0,27742909
1545698820107,0.0100,424001,0,27742910
1545698820298,0.1549,424001,0,27742911
1545698820348,0.0010,423995,0,27742912
1545698820398,0.0100,423992,0,27742913
1545698820449,0.0344,423991,0,27742914
1545698820636,0.1390,423991,0,27742915
1545698821646,0.0200,423991,0,27742916
1545698822600,0.1000,423991,0,27742917
1545698823651,0.0080,424001,0,27742918
1545698823704,0.0001,423991,0,27742919
1545698823760,0.0050,423991,0,27742920
1545698823812,0.0869,423718,0,27742921
1545698825672,0.0080,424005,0,27742922
1545698825726,0.0281,423718,0,27742923
1545698825779,0.0493,423661,0,27742924
1545698827801,0.0003,423629,0,27742925
1545698827851,0.0097,423607,0,27742926
1545698828058,0.0003,423607,0,27742927
1545698828110,0.0497,423529,0,27742928
1545698830590,0.0083,423529,0,27742929
1545698830753,0.9917,423526,1,27742930
1545698830791,0.0007,423825,1,27742931
1545698830817,0.0010,424121,1,27742932
1545698830852,0.0600,424121,1,27742933
1545698830894,0.0031,424148,1,27742934
1545698830934,0.0493,424155,1,27742935
1545698830973,0.0100,424158,1,27742936
1545698831622,0.1390,424158,0,27742937
1545698831763,0.0080,424158,0,27742938
1545698831896,0.3000,424158,0,27742939
1545698831999,0.0080,424158,0,27742940
1545698832606,0.0080,424160,0,27742941
1545698832759,0.0190,424160,0,27742942
1545698832787,0.9389,424158,0,27742943
1545698832920,5.0000,424158,0,27742944
1545698833043,0.1490,424158,0,27742945
1545698833164,0.0100,424158,0,27742946
1545698833295,0.0524,424158,0,27742947
1545698833705,0.1000,424158,0,27742948
1545698833916,0.0200,424158,0,27742949
1545698834110,0.0100,424158,0,27742950
1545698834304,0.1000,424158,0,27742951
1545698834496,0.0025,424158,0,27742952
1545698834685,0.1782,424158,0,27742953
1545698834890,0.0061,424158,0,27742954
1545698835661,0.0080,424168,0,27742955
1545698835713,0.0020,424158,0,27742956
1545698835916,0.0080,424168,0,27742957
1545698835967,0.0020,424158,0,27742958
1545698836172,0.0200,424158,0,27742959
1545698836387,1.0000,424158,0,27742960
1545698836564,0.0060,424158,0,27742961
1545698837649,0.0500,424158,0,27742962
1545698837867,0.0435,424158,0,27742963
1545698838068,0.0080,424168,0,27742964
1545698838120,0.0260,424158,0,27742965
1545698838302,0.1000,424158,0,27742966
1545698838490,0.3300,424158,0,27742967
1545698839638,0.0040,424158,0,27742968
1545698839864,0.0100,424158,0,27742969
1545698839962,0.1100,424158,0,27742970
1545698840080,0.1000,424158,0,27742971
1545698840232,0.0200,424158,0,27742972
1545698840399,0.1390,424158,0,27742973
1545698840560,0.0200,424158,0,27742974
1545698840687,1.0000,424158,0,27742975
1545698840831,0.0015,424158,0,27742976
1545698840951,0.3500,424158,0,27742977
1545698841049,0.5700,424158,0,27742978
1545698841150,0.0429,424158,0,27742979
1545698841295,0.0100,424158,0,27742980
1545698841418,0.0061,424158,0,27742981
1545698841595,0.5000,424158,0,27742982
1545698841719,0.3800,424158,0,27742983
1545698841843,0.1000,424158,0,27742984
1545698841948,0.0100,424158,0,27742985
1545698842048,0.0060,424158,0,27742986
1545698842685,0.0100,424158,0,27742987
1545698842892,0.0400,424158,0,27742988
1545698843100,1.0000,424158,0,27742989
1545698843665,0.0100,424158,0,27742990
1545698843913,0.0700,424158,0,27742991
1545698844134,0.0100,424158,0,27742992
1545698844337,0.0591,424158,0,27742993
1545698844549,0.1000,424158,0,27742994
1545698844897,0.0010,423961,0,27742995
1545698844960,0.0007,423825,0,27742996
1545698845023,0.0083,423500,0,27742997
1545698845254,0.0100,423500,0,27742998
1545698845447,0.0054,423500,0,27742999
1545698845504,0.0951,423500,0,27743000
1545698845568,0.0295,423447,0,27743001
1545698845806,0.0885,423447,0,27743002
1545698845865,0.0505,423379,0,27743003
1545698846448,0.0017,424088,1,27743004
1545698846498,0.0083,424158,1,27743005
1545698847653,0.0080,423383,0,27743006
1545698847705,0.0120,423381,0,27743007
1545698847840,0.0370,423381,0,27743008
1545698847968,0.0100,423381,0,27743009
1545698848108,0.0100,423381,0,27743010
1545698848229,0.0810,423381,0,27743011
1545698848267,0.0190,423379,0,27743012
1545698848386,0.0007,423430,1,27743013
1545698849765,0.0482,423511,0,27743014
1545698851647,0.0100,423379,0,27743015
1545698852668,0.0061,423379,0,27743016
1545698853612,0.1000,423379,0,27743017
1545698853754,0.0100,423379,0,27743018
1545698853881,0.0007,423455,1,27743019
1545698854608,0.0200,423379,0,27743020
1545698854743,0.0100,423379,0,27743021
1545698854884,0.1812,423379,0,27743022
1545698854908,0.0010,423214,0,27743023
1545698854932,0.0010,423192,0,27743024
1545698854957,0.0290,423161,0,27743025
1545698854981,0.0100,423111,0,27743026
1545698855615,0.0500,423020,0,27743027
1545698856614,0.0100,423020,0,27743028
1545698856758,0.0060,423020,0,27743029
1545698860027,0.0195,423020,0,27743030
1545698860078,0.0002,423000,0,27743031
1545698860128,0.0143,423000,0,27743032
1545698861797,0.0005,423055,1,27743033
1545698862799,0.0557,423000,0,27743034
1545698862824,0.0010,422848,0,27743035
1545698862855,0.0100,422835,0,27743036
1545698862887,0.0300,422834,0,27743037
1545698862917,0.1033,422834,0,27743038
1545698863788,0.0200,422834,0,27743039
1545698864848,0.0031,422835,0,27743040
1545698864885,0.0767,422834,0,27743041
1545698864911,0.0200,422800,0,27743042
1545698864941,0.0002,422723,0,27743043
1545698865109,0.0340,423032,1,27743044
1545698866858,0.0008,422723,0,27743045
1545698866918,0.0092,422666,0,27743046
